 step   time temperat  ferrite pearlite  bainite martensite xferrite xpearlite  xbainite  xmartensite  type
 new interval:  cooling rate  27.00  time      11.00
46000    44.571  384.000    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
46050    44.643  383.500    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
46100    44.714  383.000    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
46150    44.786  382.500    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
46200    44.857  382.000    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
46250    44.929  381.500    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
46300    45.000  381.000    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
46350    45.071  380.500    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
46400    45.143  380.000    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
46450    45.214  379.500    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
46500    45.286  379.000    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
46550    45.357  378.500    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
46600    45.429  378.000    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
46650    45.500  377.500    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
46700    45.571  377.000    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
46750    45.643  376.500    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
46800    45.714  376.000    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
46850    45.786  375.500    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
46900    45.857  375.000    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
46950    45.929  374.500    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
47000    46.000  374.000    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
47050    46.071  373.500    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
47100    46.143  373.000    0.004    0.000    0.052    0.000    0.008    0.000    0.053    0.000 C
47150    46.214  372.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47200    46.286  372.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47250    46.357  371.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47300    46.429  371.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47350    46.500  370.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47400    46.571  370.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47450    46.643  369.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47500    46.714  369.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47550    46.786  368.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47600    46.857  368.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47650    46.929  367.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47700    47.000  367.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47750    47.071  366.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47800    47.143  366.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47850    47.214  365.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47900    47.286  365.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
47950    47.357  364.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48000    47.429  364.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48050    47.500  363.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48100    47.571  363.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48150    47.643  362.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48200    47.714  362.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48250    47.786  361.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48300    47.857  361.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48350    47.929  360.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48400    48.000  360.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48450    48.071  359.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48500    48.143  359.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48550    48.214  358.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48600    48.286  358.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48650    48.357  357.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48700    48.429  357.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48750    48.500  356.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48800    48.571  356.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48850    48.643  355.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48900    48.714  355.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
48950    48.786  354.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49000    48.857  354.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49050    48.929  353.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49100    49.000  353.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49150    49.071  352.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49200    49.143  352.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49250    49.214  351.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49300    49.286  351.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49350    49.357  350.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49400    49.429  350.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49450    49.500  349.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49500    49.571  349.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49550    49.643  348.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49600    49.714  348.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49650    49.786  347.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49700    49.857  347.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49750    49.929  346.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49800    50.000  346.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49850    50.071  345.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49900    50.143  345.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
49950    50.214  344.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
50000    50.286  344.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
50050    50.357  343.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
50100    50.429  343.000    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
50150    50.500  342.500    0.004    0.000    0.053    0.000    0.008    0.000    0.053    0.000 C
50200    50.571  342.000    0.004    0.000    0.053    0.607    0.008    0.000    0.053    0.644 C
50250    50.643  341.500    0.004    0.000    0.053    0.608    0.008    0.000    0.053    0.645 C
50300    50.714  341.000    0.004    0.000    0.053    0.608    0.008    0.000    0.053    0.645 C
50350    50.786  340.500    0.004    0.000    0.053    0.608    0.008    0.000    0.053    0.645 C
50400    50.857  340.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.645 C
50450    50.929  339.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.645 C
50500    51.000  339.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.645 C
50550    51.071  338.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.645 C
50600    51.143  338.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.645 C
50650    51.214  337.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.645 C
50700    51.286  337.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.645 C
50750    51.357  336.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.645 C
50800    51.429  336.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
50850    51.500  335.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
50900    51.571  335.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
50950    51.643  334.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51000    51.714  334.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51050    51.786  333.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51100    51.857  333.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51150    51.929  332.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51200    52.000  332.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51250    52.071  331.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51300    52.143  331.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51350    52.214  330.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51400    52.286  330.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51450    52.357  329.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51500    52.429  329.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51550    52.500  328.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51600    52.571  328.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51650    52.643  327.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51700    52.714  327.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51750    52.786  326.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51800    52.857  326.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51850    52.929  325.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51900    53.000  325.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
51950    53.071  324.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52000    53.143  324.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52050    53.214  323.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52100    53.286  323.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52150    53.357  322.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52200    53.429  322.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52250    53.500  321.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52300    53.571  321.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52350    53.643  320.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52400    53.714  320.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52450    53.786  319.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52500    53.857  319.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52550    53.929  318.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52600    54.000  318.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52650    54.071  317.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52700    54.143  317.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52750    54.214  316.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52800    54.286  316.000    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52850    54.357  315.500    0.004    0.000    0.053    0.609    0.008    0.000    0.053    0.646 C
52900    54.429  315.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
52950    54.500  314.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53000    54.571  314.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53050    54.643  313.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53100    54.714  313.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53150    54.786  312.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53200    54.857  312.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53250    54.929  311.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53300    55.000  311.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53350    55.071  310.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53400    55.143  310.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53450    55.214  309.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53500    55.286  309.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53550    55.357  308.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53600    55.429  308.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53650    55.500  307.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53700    55.571  307.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53750    55.643  306.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53800    55.714  306.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53850    55.786  305.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53900    55.857  305.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
53950    55.929  304.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54000    56.000  304.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54050    56.071  303.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54100    56.143  303.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54150    56.214  302.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54200    56.286  302.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54250    56.357  301.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54300    56.429  301.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54350    56.500  300.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54400    56.571  300.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54450    56.643  299.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54500    56.714  299.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54550    56.786  298.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54600    56.857  298.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54650    56.929  297.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54700    57.000  297.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54750    57.071  296.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54800    57.143  296.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54850    57.214  295.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54900    57.286  295.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
54950    57.357  294.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55000    57.429  294.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55050    57.500  293.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55100    57.571  293.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55150    57.643  292.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55200    57.714  292.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55250    57.786  291.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55300    57.857  291.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55350    57.929  290.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55400    58.000  290.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55450    58.071  289.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55500    58.143  289.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55550    58.214  288.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55600    58.286  288.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55650    58.357  287.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55700    58.429  287.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55750    58.500  286.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55800    58.571  286.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55850    58.643  285.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55900    58.714  285.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
55950    58.786  284.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56000    58.857  284.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56050    58.929  283.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56100    59.000  283.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56150    59.071  282.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56200    59.143  282.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56250    59.214  281.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56300    59.286  281.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56350    59.357  280.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56400    59.429  280.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56450    59.500  279.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56500    59.571  279.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56550    59.643  278.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56600    59.714  278.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56650    59.786  277.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56700    59.857  277.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56750    59.929  276.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56800    60.000  276.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56850    60.071  275.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56900    60.143  275.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.646 C
56950    60.214  274.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57000    60.286  274.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57050    60.357  273.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57100    60.429  273.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57150    60.500  272.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57200    60.571  272.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57250    60.643  271.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57300    60.714  271.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57350    60.786  270.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57400    60.857  270.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57450    60.929  269.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57500    61.000  269.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57550    61.071  268.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57600    61.143  268.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57650    61.214  267.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57700    61.286  267.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57750    61.357  266.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57800    61.429  266.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57850    61.500  265.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57900    61.571  265.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
57950    61.643  264.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58000    61.714  264.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58050    61.786  263.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58100    61.857  263.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58150    61.929  262.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58200    62.000  262.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58250    62.071  261.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58300    62.143  261.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58350    62.214  260.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58400    62.286  260.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58450    62.357  259.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58500    62.429  259.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58550    62.500  258.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58600    62.571  258.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58650    62.643  257.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58700    62.714  257.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58750    62.786  256.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58800    62.857  256.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58850    62.929  255.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58900    63.000  255.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
58950    63.071  254.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59000    63.143  254.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59050    63.214  253.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59100    63.286  253.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59150    63.357  252.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59200    63.429  252.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59250    63.500  251.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59300    63.571  251.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59350    63.643  250.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59400    63.714  250.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59450    63.786  249.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59500    63.857  249.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59550    63.929  248.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59600    64.000  248.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59650    64.071  247.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59700    64.143  247.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59750    64.214  246.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59800    64.286  246.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59850    64.357  245.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59900    64.429  245.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
59950    64.500  244.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60000    64.571  244.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60050    64.643  243.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60100    64.714  243.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60150    64.786  242.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60200    64.857  242.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60250    64.929  241.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60300    65.000  241.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60350    65.071  240.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60400    65.143  240.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60450    65.214  239.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60500    65.286  239.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60550    65.357  238.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60600    65.429  238.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60650    65.500  237.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60700    65.571  237.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60750    65.643  236.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60800    65.714  236.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60850    65.786  235.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60900    65.857  235.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
60950    65.929  234.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
61000    66.000  234.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
61050    66.071  233.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
61100    66.143  233.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
61150    66.214  232.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
61200    66.286  232.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
61250    66.357  231.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
61300    66.429  231.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
61350    66.500  230.500    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
61400    66.571  230.000    0.004    0.000    0.053    0.610    0.008    0.000    0.053    0.647 C
